,Measure,Cousin Mary,chord_note,Time,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0,1,C7(#9),C,0.0,525.4998168945312,157.58786010742188,166.42076110839844,569.8499145507812,1151.559326171875,218.26763916015625,109.2608871459961,512.9719848632812,132.14663696289062,111.42041778564453,514.91357421875,258.1778564453125
1,1,Eb7(#9),Eb,1.0,243.0647735595703,612.6848754882812,358.3489685058594,392.0561218261719,333.9646911621094,557.4671020507812,1292.00439453125,802.02392578125,194.73951721191406,209.87139892578125,669.09033203125,172.51121520996094
2,2,Ab7,Ab,2.0,769.28759765625,395.3186340332031,419.14794921875,1351.57958984375,327.97723388671875,209.3106231689453,954.297119140625,325.70452880859375,250.5428924560547,68.9203109741211,115.03778076171875,149.48643493652344
3,3,C7(#9),C,4.0,524.010986328125,171.2371826171875,175.49639892578125,596.322265625,1159.1724853515625,229.38623046875,132.35487365722656,514.7447509765625,132.52821350097656,110.55480194091797,509.5747985839844,259.7060546875
4,3,Eb7(#9),Eb,5.0,244.16542053222656,621.2573852539062,354.5096740722656,382.9322509765625,331.7956848144531,559.251708984375,1281.2994384765625,796.5771484375,192.42686462402344,207.19554138183594,667.726318359375,173.5371551513672
5,4,Ab7,Ab,6.0,769.18017578125,395.1615905761719,417.6478576660156,1343.4395751953125,327.358154296875,209.69920349121094,956.612060546875,326.1673889160156,250.86395263671875,69.00727081298828,115.1843490600586,149.45762634277344
6,5,Ab7,Ab,8.0,526.3135375976562,190.9384002685547,236.17918395996094,811.5388793945312,247.81321716308594,242.87969970703125,1142.3905029296875,446.8538513183594,486.1557312011719,107.81574249267578,72.14049530029297,136.18348693847656
7,5,D7,D,9.0,531.5054321289062,139.17518615722656,203.796630859375,198.6842041015625,37.36578369140625,50.1502571105957,288.37652587890625,61.740447998046875,54.43239974975586,136.7246856689453,34.47981643676758,100.42188262939453
8,6,Db9,Db,10.0,343.351318359375,185.69203186035156,321.9397888183594,1305.5614013671875,342.404541015625,550.7799682617188,221.3946533203125,150.5497589111328,283.3296813964844,103.23208618164062,191.60992431640625,688.9027709960938
9,7,C7(#9),C,12.0,561.6302490234375,167.4263153076172,178.6275177001953,579.4105834960938,1149.1109619140625,228.4558868408203,116.94347381591797,507.5758056640625,132.2100372314453,110.28570556640625,517.3046264648438,272.03985595703125
10,7,Eb7(#9),Eb,13.0,244.8273162841797,630.8826293945312,378.5198669433594,381.8675842285156,340.6916198730469,559.4547729492188,1263.5653076171875,794.245361328125,188.79229736328125,207.74871826171875,676.6118774414062,179.15673828125
11,8,Ab7,Ab,14.0,816.0839233398438,398.1502990722656,388.8255615234375,1340.098876953125,327.07061767578125,212.34117126464844,959.8251953125,325.1492004394531,251.01715087890625,71.73898315429688,118.30399322509766,171.75518798828125
12,9,D9(#11),D,16.0,1220.3690185546875,395.6152648925781,368.98974609375,604.9786987304688,2045.1917724609375,628.9209594726562,1631.1666259765625,569.0250244140625,1147.2884521484375,827.672119140625,268.9654846191406,290.9432678222656
13,10,Db7,Db,18.0,267.5804138183594,665.9835815429688,135.2820587158203,152.8755340576172,342.54736328125,1405.4132080078125,502.7435607910156,167.45188903808594,338.1703796386719,84.40801239013672,151.5303192138672,565.7212524414062
14,11,C7(#9),C,20.0,532.4103393554688,164.1332244873047,170.48280334472656,583.1801147460938,1152.8134765625,251.9761199951172,115.04871368408203,512.0601196289062,133.4085235595703,114.38113403320312,519.6828002929688,260.3788757324219
15,11,Eb7(#9),Eb,21.0,240.78900146484375,606.0704345703125,359.8248291015625,389.8067626953125,344.8534240722656,557.0657958984375,1290.2371826171875,805.7565307617188,194.99085998535156,213.18572998046875,671.4976196289062,172.6190948486328
16,12,Ab7,Ab,22.0,770.56396484375,387.8208923339844,416.1864318847656,1348.898681640625,330.7605895996094,244.0831298828125,963.952880859375,323.9380187988281,247.279052734375,69.32593536376953,114.22126007080078,149.94822692871094
17,13,Ab7,Ab,24.0,1812.2852783203125,525.2423095703125,613.2914428710938,2496.431396484375,746.9118041992188,744.296630859375,3837.132568359375,1231.683837890625,1599.56982421875,312.4965515136719,196.9246826171875,385.76904296875
18,14,Ab7,Ab,26.0,747.8844604492188,171.1406707763672,254.44032287597656,1228.4573974609375,245.6901397705078,159.71316528320312,981.12255859375,288.7858581542969,253.82952880859375,41.72513198852539,58.21662521362305,131.8829803466797
19,15,Ab7,Ab,28.0,748.4690551757812,168.56324768066406,262.4920349121094,1278.9324951171875,250.0352020263672,163.30320739746094,1014.7420043945312,283.5782775878906,250.4191436767578,39.544837951660156,41.53681564331055,128.3998260498047
20,16,Ab7,Ab,30.0,742.5357055664062,163.00303649902344,263.0411071777344,1273.0052490234375,247.75201416015625,159.61236572265625,1014.0569458007812,284.6246032714844,254.10980224609375,40.6176872253418,44.081485748291016,128.3311004638672
21,17,Db7,Db,32.0,260.6463623046875,623.16259765625,114.25631713867188,88.31937408447266,246.93507385253906,1395.0992431640625,310.6743469238281,86.34357452392578,323.7951354980469,66.32127380371094,93.5628433227539,515.6969604492188
22,18,Db7,Db,34.0,228.13970947265625,618.1768188476562,110.06241607666016,59.893035888671875,247.513671875,1395.5650634765625,249.0316619873047,83.60823822021484,317.2537536621094,64.91669464111328,91.0594482421875,501.9286193847656
23,19,Ab7,Ab,36.0,751.9454956054688,183.9170684814453,261.0343322753906,1254.5753173828125,261.6652526855469,267.5934753417969,1022.77294921875,286.88848876953125,260.0180969238281,40.4675178527832,44.21890640258789,131.31886291503906
24,20,Ab7,Ab,38.0,744.6229858398438,171.93736267089844,263.11273193359375,1270.9300537109375,251.41558837890625,191.4558868408203,1015.6331176757812,282.9698791503906,251.66363525390625,41.447731018066406,45.16897964477539,129.9075164794922
25,21,D7,D,40.0,925.1026000976562,259.923095703125,605.5392456054688,144.0204315185547,47.33381271362305,185.02069091796875,998.1157836914062,162.62791442871094,68.27640533447266,419.6687316894531,82.09738159179688,162.4906005859375
26,22,Db7,Db,42.0,239.7595977783203,621.6895751953125,128.7969207763672,63.6739501953125,242.71800231933594,1402.46875,309.8213195800781,83.2811050415039,317.7658386230469,74.0764389038086,93.4231948852539,511.4690856933594
27,23,Ab7,Ab,44.0,711.5402221679688,180.0585174560547,271.2478942871094,1258.660400390625,262.6903991699219,269.5193176269531,1032.395751953125,289.2450866699219,260.98944091796875,41.929386138916016,44.445674896240234,125.53044891357422
28,24,Ab7,Ab,46.0,983.75244140625,227.88128662109375,358.4397888183594,1729.51416015625,338.1555480957031,259.030517578125,1366.7034912109375,377.288330078125,333.842041015625,56.695438385009766,59.426456451416016,172.37799072265625
