,Measure,YardbirdSuite,chord_note,Time,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0,9,Cmaj7,C,16.0,1448.2650146484375,297.9578552246094,131.4136199951172,371.2237854003906,1684.2633056640625,308.6077575683594,171.19189453125,790.2046508789062,195.4879150390625,82.47618103027344,169.30625915527344,1056.4737548828125
1,10,Fmin7,F,18.0,639.3871459960938,171.4722137451172,222.5294189453125,753.5187377929688,409.7055358886719,453.9564208984375,119.04367065429688,261.3672180175781,495.582763671875,426.1853942871094,1348.490234375,363.9645690917969
2,10,Bb7,Bb,19.0,119.0370864868164,40.75441360473633,82.41407012939453,230.9663543701172,79.50360870361328,114.9660873413086,37.31050109863281,78.51884460449219,327.62615966796875,77.3389663696289,50.44938659667969,37.36030197143555
3,11,Cmaj7,C,20.0,656.4534301757812,155.43380737304688,187.25103759765625,279.1062927246094,1159.259521484375,550.3255004882812,206.84092712402344,877.6843872070312,211.5826873779297,85.50591278076172,150.55099487304688,645.46435546875
4,11,Bb7,Bb,21.0,77.57836151123047,20.470582962036133,79.76476287841797,80.6150894165039,195.26385498046875,111.601806640625,182.490234375,1165.974365234375,197.15345764160156,13.248588562011719,17.720354080200195,67.34325408935547
5,12,A7,A,22.0,478.5783386230469,1899.1094970703125,1179.5233154296875,860.4307250976562,3520.96484375,2092.629638671875,628.7215576171875,1890.2392578125,1316.8399658203125,1755.0958251953125,639.8770141601562,361.3895568847656
6,13,D7,D,24.0,2245.756591796875,918.1323852539062,2040.88818359375,588.716552734375,868.0267944335938,892.5247192382812,3878.642333984375,909.769775390625,360.1656494140625,1253.2593994140625,305.9474792480469,433.9961853027344
7,14,G7,G,26.0,534.7632446289062,362.5042419433594,1070.9908447265625,604.8862915039062,771.6438598632812,3732.967041015625,1375.6881103515625,1651.1138916015625,345.3495178222656,292.9969177246094,428.2446594238281,1917.3411865234375
8,15,Emin7,E,28.0,129.66600036621094,149.81082153320312,797.8347778320312,334.1172180175781,999.216064453125,238.50733947753906,155.38526916503906,726.70556640625,155.8162078857422,66.7961654663086,104.32046508789062,589.1427612304688
9,15,A7,A,29.0,23.632646560668945,54.90336608886719,84.6436996459961,70.74893188476562,228.6799774169922,68.03148651123047,28.435468673706055,94.97496795654297,148.57534790039062,776.2572631835938,116.39527130126953,45.02098083496094
10,16,Dmin7,D,30.0,558.5989379882812,331.0484924316406,572.0285034179688,173.7740936279297,562.8510131835938,1092.02001953125,335.5159606933594,604.2273559570312,173.6846466064453,427.4411926269531,96.44320678710938,119.33032989501953
11,16,G7,G,31.0,201.1564483642578,147.1881561279297,416.4850158691406,222.2703857421875,271.95758056640625,1029.4415283203125,450.0719299316406,491.2738342285156,128.1616668701172,144.8956756591797,148.18955993652344,558.603271484375
12,17,G7,G,32.0,134.39076232910156,105.95330810546875,296.8247375488281,123.19060516357422,222.9738311767578,1002.19677734375,266.89105224609375,192.51873779296875,47.03010559082031,47.560794830322266,100.3698959350586,480.5763854980469
13,18,Cmaj7,C,34.0,5776.44580078125,988.7277221679688,276.89007568359375,726.582275390625,3668.746826171875,886.3876342773438,362.7562561035156,1435.3975830078125,356.4867248535156,172.6171112060547,315.8813781738281,2449.223388671875
14,19,Cmaj7,C,36.0,694.9092407226562,154.35614013671875,87.56222534179688,253.9361114501953,1068.62060546875,218.62913513183594,113.0294189453125,448.45751953125,96.27002716064453,48.64516067504883,109.11388397216797,688.1513671875
15,19,B7,B,37.0,96.3138656616211,21.960662841796875,8.41455078125,41.171104431152344,167.1146240234375,47.6134147644043,13.345059394836426,41.55002212524414,9.092632293701172,3.754575729370117,10.417153358459473,50.075862884521484
16,20,Emin7,E,38.0,521.9552612304688,486.7688903808594,2653.088134765625,2332.469482421875,3595.861328125,862.2439575195312,1958.1500244140625,1902.4688720703125,497.0243835449219,465.13671875,403.0226135253906,1862.6124267578125
17,21,F#min7(b5),F#,40.0,144.0129852294922,615.6549682617188,179.81939697265625,231.2515411376953,793.064697265625,389.0352478027344,495.7418518066406,124.4267807006836,284.0555114746094,727.982666015625,156.56924438476562,63.082366943359375
18,21,B7,B,41.0,138.70225524902344,200.69915771484375,220.1671142578125,1050.089111328125,354.035888671875,282.77655029296875,1232.755126953125,227.8045654296875,133.17974853515625,716.1946411132812,274.3041687011719,541.2157592773438
19,22,Emin7,E,42.0,587.7483520507812,471.3461608886719,2531.09423828125,1827.30908203125,3658.2353515625,746.3873901367188,977.7600708007812,3544.094482421875,1001.2008666992188,2186.504638671875,861.060791015625,3429.32421875
20,23,A7,A,44.0,1667.583984375,4733.79833984375,896.843994140625,649.2472534179688,2748.684326171875,744.1211547851562,362.6224670410156,1694.8048095703125,904.7741088867188,1580.0426025390625,346.4860534667969,584.01171875
21,24,Dmin7,D,46.0,2032.1815185546875,1137.0733642578125,1927.1566162109375,683.5436401367188,1094.9415283203125,3682.697265625,1010.3519897460938,447.1202087402344,819.7308959960938,4775.09326171875,975.5575561523438,457.1180725097656
22,25,Emin7,E,48.0,125.68402099609375,141.22702026367188,746.2418823242188,333.7334289550781,1020.17626953125,241.61512756347656,138.4882049560547,633.9281616210938,152.17918395996094,66.04781341552734,102.25326538085938,570.5367431640625
23,25,A7,A,49.0,45.333988189697266,61.8695068359375,78.06007385253906,68.30268096923828,236.52964782714844,179.44866943359375,55.27580642700195,160.00376892089844,62.575748443603516,67.58198547363281,29.427507400512695,67.45226287841797
24,26,D7,D,50.0,2135.7841796875,1127.329833984375,1243.2867431640625,456.0242614746094,1330.892333984375,987.5054321289062,3866.367919921875,991.287109375,408.6633605957031,1516.21142578125,349.2289123535156,453.5321044921875
25,27,Dmin7,D,52.0,561.3650512695312,319.63214111328125,1251.0689697265625,249.75279235839844,336.4610290527344,1065.8765869140625,301.12139892578125,77.20648956298828,86.74022674560547,335.1973571777344,86.87366485595703,109.94263458251953
26,27,G7,G,53.0,195.9530792236328,136.63401794433594,379.9981689453125,202.9442901611328,247.4239959716797,993.0851440429688,453.5600280761719,572.7024536132812,145.8639373779297,140.07508850097656,140.92832946777344,539.4530639648438
27,28,Cmaj7,C,54.0,2506.420654296875,480.8193664550781,430.70703125,866.0289916992188,3831.8486328125,1359.3673095703125,470.1916809082031,1648.9034423828125,386.1988525390625,173.91339111328125,575.8570556640625,3677.511962890625
28,29,Fmin7,F,56.0,634.0076904296875,178.90635681152344,246.24713134765625,758.2745971679688,401.3343505859375,493.854736328125,125.5891342163086,255.04368591308594,498.5463562011719,458.2256164550781,1358.9742431640625,382.2860412597656
29,29,Bb7,Bb,57.0,120.48638916015625,40.60911178588867,82.98755645751953,231.4774932861328,75.96431732177734,125.3893051147461,41.79752731323242,79.0489273071289,328.85101318359375,79.39652252197266,50.302127838134766,45.21931457519531
30,30,Cmaj7,C,58.0,660.2691040039062,152.37001037597656,177.744873046875,278.1111755371094,1161.0391845703125,550.9697875976562,207.2833251953125,884.8041381835938,212.76910400390625,84.7584457397461,153.78305053710938,680.2667846679688
31,30,Bb7,Bb,59.0,75.56033325195312,20.56197166442871,79.42882537841797,80.48532104492188,196.29469299316406,111.67024993896484,183.09393310546875,1167.4669189453125,197.8035430908203,13.755640983581543,17.152040481567383,62.697994232177734
32,31,A7,A,60.0,477.8817443847656,1901.0391845703125,1185.7169189453125,873.6095581054688,3596.110107421875,2105.985595703125,636.0813598632812,1888.50537109375,1320.5565185546875,1765.505859375,641.693359375,373.0447998046875
33,32,D7,D,62.0,2321.426025390625,916.97607421875,1960.3458251953125,488.3974609375,441.204833984375,820.2907104492188,3814.694580078125,713.1516723632812,626.0941162109375,3797.193359375,659.4166870117188,396.650390625
34,33,Dmin7,D,64.0,575.6102294921875,239.8282012939453,549.0564575195312,151.9470977783203,274.5170593261719,1056.6551513671875,290.2289733886719,73.76074981689453,100.6682357788086,479.3363342285156,98.72384643554688,104.90071868896484
35,33,G7,G,65.0,529.8275146484375,279.51025390625,834.1033325195312,283.8795471191406,387.0078125,1033.184814453125,463.458740234375,488.0739440917969,154.8043975830078,144.91908264160156,257.0599060058594,1009.8369750976562
36,34,Cmaj7,C,66.0,4672.24951171875,771.0741577148438,355.0021667480469,805.7018432617188,3752.9775390625,1336.304931640625,505.25439453125,1795.3446044921875,397.251708984375,169.3501739501953,572.0501098632812,3947.2021484375
37,35,Dmin7,D,68.0,608.8356323242188,241.82481384277344,561.10595703125,172.0243377685547,299.2386169433594,1066.0369873046875,276.9314270019531,67.81922149658203,88.09878540039062,417.789306640625,94.08319854736328,139.42205810546875
38,35,G7,G,69.0,1295.4251708984375,697.6300659179688,2265.95849609375,1107.6468505859375,1415.16943359375,6736.47998046875,2311.786376953125,3034.580078125,649.0209350585938,822.129150390625,831.5752563476562,3746.947265625
