Measure,ComeOnHome,Time
1,Ebmin7,0.0
1,C7(#9),1.0
2,B7,2.0
2,Bb7,3.0
3,Ebmin7,4.0
3,C7(#9),5.0
4,B7,6.0
4,Bb7,7.0
5,Ebmin7,8.0
5,C7(#9),9.0
6,B7,10.0
6,Bb7,11.0
7,Gb7,12.0
8,Bmaj7,14.0
9,Bmaj7,16.0
10,Emaj7,18.0
11,Gb,20.0
23,B7,44.0
23,Bb7,45.0
24,Ebmin7,46.0
25,Fmin7,48.0
25,Bb7,49.0
26,Ebmin7,50.0
27,Bbmin7,52.0
27,Eb7,53.0
28,Abmin7,54.0
29,Fmin7,56.0
29,Bb7,57.0
30,Ebmin7,58.0
31,Ebmin7,60.0
32,Gbmin7,62.0
32,B7,63.0
33,Fmin7,64.0
33,Bb7,65.0
34,Ebmin7,66.0
34,C7(#9),67.0
35,B7,68.0
35,Bb7,69.0
