Measure,SoftImpressions,Time
1,Amin7,0.0
1,C/G,1.0
2,F7,2.0
2,E7,3.0
3,Amin7,4.0
3,C/G,5.0
4,F7,6.0
4,E7,7.0
5,Amin7,8.0
5,C/G,9.0
6,F7,10.0
6,E7,11.0
7,Amin7,12.0
7,C/G,13.0
8,F7,14.0
8,E7,15.0
9,Amin7,16.0
9,C/G,17.0
10,C/F1,18.0
10,F7,19.0
11,Amin7,20.0
11,D7,21.0
12,A7,22.0
12,Bb7,22.666666666666668
12,A7,23.333333333333332
13,Dmin7,24.0
13,C/C,25.0
14,Bmin7,26.0
14,Bb7,27.0
15,Amin7,28.0
15,D7,29.0
16,C#min7,30.0
16,F#7,31.0
17,F7,32.0
17,E7,33.0
18,Dmin7,34.0
18,E7,35.0
19,Amin7,36.0
19,C/G,37.0
20,F7,38.0
20,E7,39.0
21,Amin7,40.0
22,F7,42.0
22,E7,43.0
23,Amin7,44.0
24,Bmin7,46.0
24,E7,47.0
25,Amin7,48.0
26,Amin7,50.0
26,A7,51.0
27,Dmin7,52.0
27,C/C,53.0
28,Bminor-seventh(b5),54.0
28,E7,55.0
29,Amin7,56.0
29,D7,57.0
30,C#min7,58.0
30,F#7,59.0
31,F7,60.0
32,E7,62.0
33,Amin7,64.0
33,C/G,65.0
34,F7,66.0
34,E7,67.0
35,Amin,68.0
35,C/G,69.0
36,F7,70.0
36,E7,71.0
37,Amin7,72.0
37,C/G,73.0
38,F7,74.0
38,E7,75.0
39,Amin7,76.0
39,C/G,77.0
40,F7,78.0
40,E7,79.0
41,Amin9,80.0
